MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,10,0.1,0.001,0.0001,0,0,12,0.6712274205300116,3.7373754183451333,254,7.1,6.966666666666667,0.8679245283018868,0.16535433070866143,763
,10,0.1,0.01,0.1,0,0,5,0.6189256118189904,38.334502855936684,287,9.033333333333333,8.933333333333334,0.5263157894736842,0.09407665505226481,135
,10,0.1,0,0.1,0,0,15,0.6363340981544987,5.465733369191487,271,8.366666666666667,8.266666666666667,0.6428571428571429,0.08856088560885608,152
,10,0.1,0.1,0.0001,0,0,4,0.7607801421996085,12.6184131304423,268,7.933333333333334,7.733333333333333,0.7916666666666666,0.11940298507462686,368
,10,0.1,0.001,0.1,0,0,17,0.5827798016609684,10.148249308268229,270,8.5,8.4,0.5510204081632653,0.08888888888888889,153
,10,0.1,0.1,0.001,0,0,4,0.5846664588297567,11.180179119110107,196,5.466666666666667,5.333333333333333,0.7708333333333334,0.1683673469387755,658
,10,0.1,0.01,0.01,0,0,6,0.49095448274766246,12.31674321492513,254,7.433333333333334,7.333333333333333,0.65625,0.15354330708661418,453
,10,0.1,0.01,0.0001,0,0,14,0.7035691065172995,2.228291908899943,296,8.4,8.266666666666667,0.8135593220338984,0.14864864864864866,740
,10,0.1,0.1,0.01,0,0,3,2.5035831043797154,79.41286087036133,270,7.666666666666667,7.533333333333333,0.7301587301587301,0.15555555555555556,451
,10,0.1,0.01,0.001,0,0,10,0.5381479542101583,7.008396863937378,194,5.466666666666667,5.333333333333333,0.7254901960784313,0.17010309278350516,708
,10,0.1,0.001,0.01,0,0,12,0.5229072705391915,5.671963890393575,261,7.666666666666667,7.566666666666666,0.660377358490566,0.12260536398467432,472
,10,0.1,0,0.0001,0,0,15,0.699672483628796,2.6035372813542685,211,5.866666666666666,5.833333333333333,0.8571428571428571,0.16587677725118483,762
,10,0.1,0.001,0.001,0,0,22,3.174114150385703,12.334062735239664,239,6.433333333333334,6.433333333333334,0.7666666666666667,0.19246861924686193,628
,10,0.1,0,0.1,0,0,16,0.5471884358313776,9.286427656809488,279,8.7,8.633333333333333,0.5,0.08243727598566308,138
,10,0.1,0.01,0.1,0,0,6,0.5576291901450003,18.73085864384969,280,8.833333333333334,8.766666666666667,0.453125,0.09642857142857143,146
,10,0.1,0.1,0.0001,0,0,5,1.576210852592222,15.8899933497111,273,7.8,7.733333333333333,0.7543859649122807,0.15018315018315018,446
,10,0.1,0.001,0.1,0,0,18,0.5976823395298373,11.443291505177816,285,9.033333333333333,8.8,0.5178571428571429,0.07719298245614035,157
,10,0.1,0.1,0.001,0,0,5,0.47108928330482974,27.5259002049764,239,6.7,6.666666666666667,0.7017543859649122,0.16317991631799164,605
,10,0.1,0.01,0.0001,0,0,15,0.6970685758898335,2.5770312945048013,214,6.0,5.933333333333334,0.8571428571428571,0.1588785046728972,747
,10,0.1,0.01,0.01,0,0,7,0.5506918199600712,18.216641108194988,274,7.866666666666666,7.8,0.7096774193548387,0.15328467153284672,423
,10,0.1,0.1,0.01,0,0,4,0.5641086716805735,11.618783950805664,237,6.933333333333334,6.833333333333333,0.7291666666666666,0.1350210970464135,503
,10,0.1,0.01,0.001,0,0,11,2.547406981068273,49.405195236206055,258,6.9,6.8,0.8088235294117647,0.20155038759689922,666
,10,0.1,0.001,0.0001,0,0,13,3.8792271191074,42.33361784617106,264,7.566666666666666,7.5,0.7735849056603774,0.14772727272727273,720
,10,0.1,0.001,0.001,0,0,23,0.5024434376147485,3.835922956466675,208,5.633333333333334,5.533333333333333,0.8775510204081632,0.19230769230769232,720
,10,0.1,0.001,0.01,0,0,13,3.3534623038384224,67.02106094360352,275,8.033333333333333,7.933333333333334,0.7547169811320755,0.13454545454545455,476
,10,0.1,0.001,0.1,0,0,19,0.5457238574181834,10.620073636372885,283,9.233333333333333,9.033333333333333,0.40350877192982454,0.06007067137809187,156
,10,0.1,0.1,0.0001,0,0,6,0.6824353375742512,8.918270270029703,303,8.9,8.866666666666667,0.671875,0.13861386138613863,361
,10,0.1,0.01,0.1,0,0,7,0.6096892741418654,43.22929700215658,288,9.033333333333333,8.833333333333334,0.5967741935483871,0.1076388888888889,137
,10,0.1,0,0.1,0,0,17,0.5972063003047821,5.841368516286214,272,8.533333333333333,8.366666666666667,0.5714285714285714,0.08455882352941177,144
,10,0.1,0,0.0001,0,0,16,0.5994573946922056,2.474909941355387,233,6.433333333333334,6.4,0.82,0.17167381974248927,757
,10,0.1,0.1,0.001,0,0,6,0.49973112729287916,6.026745716730754,217,6.233333333333333,6.066666666666666,0.625,0.16129032258064516,552
,10,0.1,0.01,0.0001,0,0,16,0.6125248612896088,2.4263784885406494,246,6.833333333333333,6.833333333333333,0.82,0.16666666666666666,672
,10,0.1,0.01,0.01,0,0,8,0.5007967218275993,12.760437965393066,263,7.5,7.4,0.7301587301587301,0.1634980988593156,451
,10,0.1,0.1,0.01,0,0,5,0.4732630175928916,11.53415822982788,269,7.666666666666667,7.666666666666667,0.7192982456140351,0.1524163568773234,458
,10,0.1,0.01,0.001,0,0,12,0.5353316712764001,4.094406008720398,208,5.766666666666667,5.666666666666667,0.7169811320754716,0.16826923076923078,691
,10,0.1,0.001,0.1,0,0,20,0.7790699466582267,96.96587244669597,279,8.733333333333333,8.633333333333333,0.576271186440678,0.1111111111111111,143
,10,0.1,0.1,0.0001,0,0,7,0.823540618342738,16.432584285736084,295,8.466666666666667,8.4,0.7580645161290323,0.15254237288135594,441
,10,0.1,0,0.1,0,0,18,0.6470736476682848,7.608095566431682,270,8.633333333333333,8.366666666666667,0.5178571428571429,0.07777777777777778,135
,10,0.1,0.01,0.1,0,0,8,0.630766910891379,7.828925371170044,297,9.0,8.9,0.6507936507936508,0.12794612794612795,126
,10,0.1,0.01,0.0001,0,0,17,0.654723180878547,3.2383072773615518,247,7.033333333333333,6.866666666666666,0.8367346938775511,0.145748987854251,737
,10,0.1,0.1,0.001,0,0,7,0.5287619088926623,12.018944263458252,240,6.4,6.3,0.8548387096774194,0.20833333333333334,559
,10,0.1,0.001,0.01,0,0,14,0.4732371828248424,6.568528890609741,264,7.766666666666667,7.633333333333334,0.6440677966101694,0.12878787878787878,438
,10,0.1,0,0.0001,0,0,17,0.655341879014046,3.5678782860438027,245,7.033333333333333,6.833333333333333,0.8163265306122449,0.13877551020408163,740
,10,0.1,0.001,0.0001,0,0,14,0.6958176224462448,2.447030464808146,301,8.533333333333333,8.433333333333334,0.8305084745762712,0.15282392026578073,749
,10,0.1,0.01,0.01,0,0,9,0.49458147248914164,30.383267402648926,264,7.666666666666667,7.566666666666666,0.6885245901639344,0.14772727272727273,390
,10,0.1,0.01,0.001,0,0,13,3.307932130752071,49.719273249308266,227,6.233333333333333,6.166666666666667,0.7924528301886793,0.1762114537444934,671
,10,0.1,0.1,0.01,0,0,6,0.4818574584299518,7.637661616007487,238,6.866666666666666,6.733333333333333,0.625,0.15126050420168066,423
,10,0.1,0.001,0.1,0,0,21,0.5979715220389827,11.578200976053873,277,8.5,8.466666666666667,0.5263157894736842,0.10469314079422383,143
,10,0.1,0.1,0.0001,0,0,8,0.7093667426416951,11.258136431376139,305,8.8,8.7,0.7619047619047619,0.14754098360655737,352
,10,0.1,0.01,0.0001,0,0,18,0.7238251797614559,7.337254047393799,261,7.3,7.066666666666666,0.875,0.16091954022988506,777
,10,0.1,0,0.1,0,0,19,0.5358634014283458,13.937553723653158,267,8.233333333333333,8.066666666666666,0.5964912280701754,0.10861423220973783,139
,10,0.1,0.1,0.001,0,0,8,0.5091078925517297,6.7059586842854815,228,6.1,6.033333333333333,0.7619047619047619,0.20175438596491227,590
,10,0.1,0.01,0.1,0,0,9,0.5522892398218955,39.55526796976725,305,9.333333333333334,9.233333333333333,0.6229508196721312,0.11475409836065574,127
,10,0.1,0.001,0.01,0,0,15,0.594109465998988,3.2584763765335083,245,7.2,7.133333333333334,0.7619047619047619,0.12244897959183673,497
,10,0.1,0.001,0.0001,0,0,15,0.7065338338575056,2.300380309422811,212,5.9,5.833333333333333,0.8809523809523809,0.1650943396226415,743
,10,0.1,0.01,0.001,0,0,14,0.46482676556033475,6.484684864679973,238,6.966666666666667,6.766666666666667,0.6440677966101694,0.13445378151260504,694
,10,0.1,0,0.0001,0,0,18,0.690210671194138,5.994437535603841,262,7.366666666666666,7.166666666666667,0.8392857142857143,0.15648854961832062,755
,10,0.1,0.01,0.01,0,0,10,0.5392388941780213,6.710940361022949,253,7.733333333333333,7.566666666666666,0.5882352941176471,0.09881422924901186,513
,10,0.1,0.001,0.1,0,0,22,0.7268792563869108,128.25906372070312,283,8.7,8.666666666666666,0.6,0.12367491166077739,148
,10,0.1,0.1,0.01,0,0,7,0.5198149556113828,13.751904169718424,257,7.066666666666666,7.033333333333333,0.7903225806451613,0.1867704280155642,398
,10,0.1,0.1,0.0001,0,0,9,0.8908668602666547,22.938687960306805,301,9.133333333333333,8.966666666666667,0.6065573770491803,0.10631229235880399,475
,10,0.1,0.01,0.0001,0,0,19,0.6437092692621292,5.652901252110799,290,8.2,7.966666666666667,0.8947368421052632,0.15172413793103448,749
,10,0.1,0.1,0.001,0,0,9,0.5317941538749202,43.44700304667155,244,6.9,6.8,0.6721311475409836,0.1557377049180328,585
,10,0.1,0,0.1,0,0,20,0.6415368510830787,89.68873850504558,301,9.266666666666667,9.166666666666666,0.6271186440677966,0.11295681063122924,130
,10,0.1,0.01,0.1,0,0,10,0.5683815892665617,10.535035769144693,267,8.3,8.233333333333333,0.5490196078431373,0.09737827715355805,164
,10,0.1,0.01,0.001,0,0,15,0.5851634029419192,3.0625178019205728,189,5.3,5.2,0.7857142857142857,0.15873015873015872,752
,10,0.1,0.001,0.01,0,0,16,0.4779474043077038,3.8723955154418945,229,6.4,6.4,0.74,0.1615720524017467,487
,10,0.1,0.001,0.1,0,0,23,0.583866213598559,4.427589813868205,270,8.3,8.166666666666666,0.6326530612244898,0.1,145
,10,0.1,0.001,0.0001,0,0,16,0.6130088394688021,2.5309186379114785,262,7.366666666666666,7.333333333333333,0.84,0.15648854961832062,710
,10,0.1,0.01,0.01,0,0,11,0.8603216871138541,19.952041784922283,271,7.533333333333333,7.4,0.7941176470588235,0.18450184501845018,488
,10,0.1,0.01,0.0001,0,0,20,5.0834172618004585,40.911071141560875,311,8.966666666666667,8.9,0.7966101694915254,0.14469453376205788,718
,10,0.1,0.1,0.0001,0,0,10,0.6745700143998669,3.816625952720642,269,7.966666666666667,7.9,0.7254901960784313,0.13011152416356878,327
,10,0.1,0,0.0001,0,0,19,0.6375396174769248,6.335341294606526,292,8.333333333333334,8.066666666666666,0.8771929824561403,0.14383561643835616,722
,10,0.1,0.1,0.01,0,0,8,0.4874387441142913,31.710681597391766,259,7.433333333333334,7.333333333333333,0.6984126984126984,0.1583011583011583,477
,10,0.1,0.1,0.001,0,0,10,0.5514643394177959,10.719502131144205,215,6.3,6.133333333333334,0.6666666666666666,0.13488372093023257,630
,10,0.1,0,0.1,0,0,21,0.59216937903435,5.774612188339233,283,8.433333333333334,8.366666666666667,0.7017543859649122,0.13427561837455831,121
,10,0.1,0.01,0.1,0,0,11,0.5790816833896022,25.630958557128906,301,9.0,8.933333333333334,0.6617647058823529,0.14285714285714285,132
,10,0.1,0.01,0.001,0,0,16,0.48005953431129456,3.575953404108683,187,5.1,5.066666666666666,0.7,0.18181818181818182,644
,10,0.1,0.01,0.0001,0,0,21,0.6986738289556196,3.169953465461731,291,8.033333333333333,8.0,0.9122807017543859,0.17525773195876287,735
,10,0.1,0.1,0.0001,0,0,11,3.200344947076613,13.239222367604574,312,8.766666666666667,8.666666666666666,0.7941176470588235,0.16346153846153846,404
,10,0.1,0.001,0.01,0,0,17,0.5079886374935028,5.897039810816447,230,6.566666666666666,6.4,0.7959183673469388,0.14782608695652175,461
,10,0.1,0.001,0.0001,0,0,17,0.6585936142552283,3.5177690585454306,251,7.2,7.033333333333333,0.8163265306122449,0.1394422310756972,769
,10,0.1,0.01,0.01,0,0,12,0.5380772784832986,4.834611654281616,235,6.7,6.5,0.7924528301886793,0.15319148936170213,486
,10,0.1,0.1,0.1,0,0,0,0.6559250585494503,37.36554718017578,277,8.233333333333333,8.2,0.5942028985507246,0.1444043321299639,123
,10,0.1,0.1,0.001,0,0,11,2.471993407895488,25.201608657836914,257,7.066666666666666,7.033333333333333,0.7205882352941176,0.1867704280155642,623
,10,0.1,0,0.0001,0,0,20,5.057247615629627,48.45079708099365,319,9.266666666666667,9.2,0.7796610169491526,0.13793103448275862,729
,10,0.1,0.1,0.01,0,0,9,0.49629190756428626,38.308956464131676,287,8.2,8.166666666666666,0.7704918032786885,0.1602787456445993,416
,10,0.1,0,0.1,0,0,22,0.7756925263712483,29.365694363911945,293,8.933333333333334,8.866666666666667,0.6166666666666667,0.11945392491467577,130
,10,0.1,0.01,0.1,0,0,12,0.5791346546142332,7.466835260391235,274,8.3,8.266666666666667,0.5471698113207547,0.10218978102189781,137
,10,0.1,0.01,0.001,0,0,17,0.524398232659986,3.860788663228353,203,5.6,5.4,0.8571428571428571,0.17733990147783252,702
,10,0.1,0.01,0.0001,0,0,22,3.4396138883406118,15.543134848276773,299,8.533333333333333,8.5,0.7666666666666667,0.1505016722408027,709
,10,0.1,0.1,0.0001,0,0,12,0.6845201830710134,3.577126463254293,289,8.466666666666667,8.333333333333334,0.7547169811320755,0.1245674740484429,364
,10,0.1,0.1,0.1,0,0,1,0.6398573171707892,74.20252418518066,289,8.866666666666667,8.866666666666667,0.5671641791044776,0.1314878892733564,124
,10,0.1,0.001,0.01,0,0,18,0.5655292291795054,4.920678695042928,233,6.866666666666666,6.666666666666667,0.6607142857142857,0.13304721030042918,487
,10,0.1,0.01,0.01,0,0,13,3.40662968543268,27.289414087931316,272,8.0,7.9,0.6981132075471698,0.125,510
,10,0.1,0.1,0.001,0,0,12,0.5401530881081859,3.87397829691569,209,5.8,5.666666666666667,0.7547169811320755,0.1722488038277512,618
,10,0.1,0.001,0.0001,0,0,18,0.6934662961190746,4.75844144821167,265,7.466666666666667,7.233333333333333,0.8571428571428571,0.15471698113207547,716
,10,0.1,0,0.1,0,0,23,0.5832628876932205,4.966191411018372,280,8.5,8.4,0.6326530612244898,0.1,138
,10,0.1,0.1,0.01,0,0,10,0.5325460241686913,8.031563758850098,234,6.7,6.566666666666666,0.7647058823529411,0.14957264957264957,478
,10,0.1,0,0.0001,0,0,21,0.6974991194663509,3.17997145652771,294,8.233333333333333,8.166666666666666,0.8771929824561403,0.16326530612244897,744
,10,0.1,0.01,0.1,0,0,13,0.6614628376499299,43.497398376464844,284,8.866666666666667,8.8,0.49056603773584906,0.08450704225352113,152
,10,0.1,0.01,0.001,0,0,18,0.5606909259673087,4.489431420962016,174,4.566666666666666,4.366666666666666,0.8035714285714286,0.22413793103448276,699
,10,0.1,0.01,0.0001,0,0,23,0.6419808403138192,2.5975008408228555,257,7.233333333333333,7.133333333333334,0.8979591836734694,0.15953307392996108,704
,10,0.1,0.1,0.1,0,0,2,0.5689648620543941,12.160133361816406,285,8.3,8.2,0.6875,0.14385964912280702,156
,10,0.1,0.1,0.0001,0,0,13,3.6229265812904603,14.363320668538412,272,8.033333333333333,7.866666666666666,0.7358490566037735,0.125,396
,10,0.1,0.1,0.001,0,0,13,3.1327818516762025,61.31669044494629,240,6.866666666666666,6.8,0.7169811320754716,0.15,612
,10,0.1,0.01,0.01,0,0,14,0.47959757043469337,6.4952817757924395,259,7.633333333333334,7.466666666666667,0.6610169491525424,0.13127413127413126,443
,10,0.1,0.001,0.01,0,0,19,0.5018677634577597,9.464090347290039,235,6.733333333333333,6.6,0.7192982456140351,0.1574468085106383,462
,10,0.1,0.001,0.0001,0,0,19,0.6522889156495372,6.490423917770386,279,7.866666666666666,7.666666666666667,0.8596491228070176,0.15412186379928317,808
,10,0.1,0.01,0.1,0,0,14,0.5710432971677473,7.005362351735433,291,8.866666666666667,8.766666666666667,0.5932203389830508,0.10996563573883161,147
,10,0.1,0.1,0.01,0,0,11,0.6063715950135262,29.71035607655843,297,8.5,8.466666666666667,0.7352941176470589,0.16498316498316498,420
,10,0.1,0.01,0.001,0,0,19,0.5028185382966073,9.444398641586304,195,5.166666666666667,5.1,0.8070175438596491,0.22564102564102564,678
,10,0.1,0.1,0.1,0,0,3,0.6546663065110484,193.78314463297525,281,8.633333333333333,8.566666666666666,0.5555555555555556,0.11743772241992882,118
,10,0.1,0,0.0001,0,0,22,3.6086092149057696,16.712838490804035,283,8.0,7.966666666666667,0.7833333333333333,0.1625441696113074,740
,10,0.1,0.1,0.0001,0,0,14,0.7233139334186431,2.689357042312622,287,8.166666666666666,8.066666666666666,0.8135593220338984,0.156794425087108,360
,10,0.1,0.1,0.001,0,0,14,0.48807239436334177,5.1315280596415205,228,6.166666666666667,6.033333333333333,0.8305084745762712,0.19736842105263158,629
,10,0.1,1,0.0001,0,0,0,1.3343005218813497,19.62263838450114,264,8.933333333333334,8.866666666666667,0.37681159420289856,0.09090909090909091,56
,10,0.1,1,0.001,0,0,0,6.171812426659368,88.46578280131023,262,8.633333333333333,8.533333333333333,0.391304347826087,0.0916030534351145,203
,10,0.1,0.01,0.01,0,0,15,0.591998977045859,3.7353855768839517,244,7.233333333333333,7.133333333333334,0.7380952380952381,0.11475409836065574,500
,10,0.1,0.01,0.1,0,0,15,0.6415001903810809,3.2826155026753745,278,8.933333333333334,8.866666666666667,0.5,0.0683453237410072,147
,10,0.1,0.1,0.1,0,0,4,0.5775914461381974,12.6129629611969,260,8.033333333333333,7.966666666666667,0.625,0.1076923076923077,163
,10,0.1,0.001,0.01,0,0,20,4.580142151924871,70.32266108194987,249,7.0,6.866666666666666,0.7627118644067796,0.1646586345381526,735
,10,0.1,0.01,0.001,0,0,20,5.108885949657809,55.20763651529948,223,6.033333333333333,5.966666666666667,0.8135593220338984,0.2062780269058296,679
,10,0.1,0.1,0.01,0,0,12,0.5355730662422795,5.813155810038249,249,7.366666666666666,7.2,0.660377358490566,0.12048192771084337,499
,10,0.1,0.001,0.0001,0,0,20,5.0933017192348355,43.40366077423096,321,9.3,9.2,0.7966101694915254,0.13707165109034267,793
,10,0.1,0.1,0.0001,0,0,15,0.7013401235303571,2.398029645284017,255,7.433333333333334,7.333333333333333,0.8571428571428571,0.12941176470588237,349
,10,0.1,1,0.001,0,0,1,0.850582076657203,40.53498649597168,265,8.6,8.533333333333333,0.417910447761194,0.09811320754716982,142
,10,0.1,0.1,0.001,0,0,15,0.5890348822839798,2.530954281489054,187,5.066666666666666,5.033333333333333,0.8571428571428571,0.18716577540106952,653
,10,0.1,1,0.0001,0,0,1,1.3162239136234406,31.17288335164388,269,9.0,8.966666666666667,0.31343283582089554,0.07434944237918216,69
,10,0.1,0.1,0.1,0,0,5,0.5695535271398483,11.134439786275228,284,8.833333333333334,8.733333333333333,0.543859649122807,0.09859154929577464,129
,10,0.1,0.01,0.1,0,0,16,0.5541374683380127,6.898908217748006,267,8.233333333333333,8.166666666666666,0.6,0.10486891385767791,151
,10,0.1,0.01,0.01,0,0,16,0.4741524352181342,3.567849318186442,227,6.333333333333333,6.233333333333333,0.82,0.16740088105726872,453
,10,0.1,0.01,0.001,0,0,21,0.5412661500515477,7.305803298950195,220,5.9,5.833333333333333,0.8070175438596491,0.2,708
,10,0.1,0.1,0.01,0,0,13,3.672640538984729,49.49871317545573,260,7.733333333333333,7.666666666666667,0.660377358490566,0.12692307692307692,465
,10,0.1,0.1,0.0001,0,0,16,0.6215595122306578,3.315667668978373,276,7.833333333333333,7.766666666666667,0.86,0.14855072463768115,329
,10,0.1,0.001,0.01,0,0,21,0.5317697582706329,7.460263888041179,262,7.433333333333334,7.366666666666666,0.7543859649122807,0.15648854961832062,487
,10,0.1,0.001,0.0001,0,0,21,0.6952464965081984,3.2434977690378823,291,8.066666666666666,8.0,0.9122807017543859,0.1718213058419244,772
,10,0.1,1,0.001,0,0,2,0.7072032305502123,16.29477596282959,253,7.866666666666666,7.833333333333333,0.5,0.1225296442687747,216
,10,0.1,0.1,0.001,0,0,16,0.47552475525486854,4.846267620722453,190,5.2,5.133333333333334,0.72,0.17894736842105263,631
,10,0.1,0.1,0.1,0,0,6,0.5663358223053717,12.369762102762857,300,9.233333333333333,9.2,0.515625,0.10666666666666667,141
,10,0.1,1,0.0001,0,0,2,1.2167620658874512,9.52592396736145,252,8.833333333333334,8.766666666666667,0.265625,0.05952380952380952,54
,10,0.1,0.01,0.1,0,0,17,0.5895327214271792,5.3843677043914795,271,8.533333333333333,8.433333333333334,0.5306122448979592,0.08487084870848709,155
,10,0.1,0.01,0.01,0,0,17,0.5113397596343872,8.258861064910889,229,6.666666666666667,6.533333333333333,0.7142857142857143,0.13537117903930132,480
,10,0.1,0.01,0.001,0,0,22,3.2175782265201693,21.035736242930096,239,6.333333333333333,6.333333333333333,0.8166666666666667,0.20502092050209206,635
,10,0.1,0.1,0.0001,0,0,17,0.6979453775190538,3.5873348712921143,268,7.766666666666667,7.633333333333334,0.8367346938775511,0.13805970149253732,360
